时间,官网数据,BiliBili数据,TapTap数据,合计
2023-04-01 17:00,34109,295534,50735,380378
2023-04-01 17:01,34112,295611,50759,380482
2023-04-01 17:02,34114,295667,50782,380563
2023-04-01 17:03,34115,295750,50799,380664
2023-04-01 17:04,34119,295750,50820,380689
2023-04-01 17:05,34120,295905,50846,380871
2023-04-01 17:06,34123,295956,50877,380956
2023-04-01 17:07,34125,296042,50903,381070
2023-04-01 17:08,34128,296148,50923,381199
2023-04-01 17:09,34129,296190,50942,381261
2023-04-01 17:10,34132,296290,50970,381392
2023-04-01 17:11,34135,296338,50983,381456
2023-04-01 17:12,34137,296434,51011,381582
2023-04-01 17:13,34137,296468,51030,381635
2023-04-01 17:14,34141,296570,51054,381765
2023-04-01 17:15,34144,296570,51068,381782
2023-04-01 17:16,34146,296731,51088,381965
2023-04-01 17:18,34150,296822,51112,382084
2023-04-01 17:19,34152,296857,51127,382136
2023-04-01 17:20,34156,296857,51149,382162
2023-04-01 17:21,34159,297041,51163,382363
2023-04-01 17:22,34162,297041,51179,382382
2023-04-01 17:23,34164,297143,51194,382501
2023-04-01 17:24,34167,297248,51214,382629
2023-04-01 17:25,34172,297248,51234,382654
2023-04-01 17:26,34175,297431,51262,382868
2023-04-01 17:27,34177,297506,51288,382971
2023-04-01 17:28,34179,297521,51302,383002
2023-04-01 17:29,34180,297667,51330,383177
2023-04-01 17:30,34184,297766,51350,383300
2023-04-01 17:31,34184,297838,51376,383398
2023-04-01 17:32,34186,297920,51404,383510
2023-04-01 17:33,34189,297924,51427,383540
2023-04-01 17:34,34193,298054,51459,383706
2023-04-01 17:35,34196,298167,51481,383844
2023-04-01 17:36,34201,298241,51509,383951
2023-04-01 17:37,34202,298312,51530,384044
2023-04-01 17:38,34208,298393,51560,384161
2023-04-01 17:39,34210,298393,51588,384191
2023-04-01 17:40,34212,298521,51594,384327
2023-04-01 17:43,34217,298788,51680,384685
2023-04-01 17:44,34222,298848,51710,384780
2023-04-01 17:45,34223,298938,51736,384897
2023-04-01 17:46,34227,298938,51766,384931
2023-04-01 17:47,34229,299062,51795,385086
2023-04-01 17:48,34233,299161,51822,385216
2023-04-01 17:49,34238,299220,51860,385318
2023-04-01 17:50,34238,299282,51871,385391
2023-04-01 17:50,34239,299282,51871,385392
2023-04-01 17:50,34241,299282,51884,385407
2023-04-01 17:50,34241,299282,51884,385407
2023-04-01 17:51,34243,299418,51907,385568
2023-04-01 17:53,34248,299522,51938,385708
2023-04-01 17:54,34255,299606,51969,385830
2023-04-01 17:55,34256,299707,51986,385949
2023-04-01 17:56,34258,299823,52012,386093
2023-04-01 17:57,34262,299862,52032,386156
2023-04-01 17:58,34268,299991,52057,386316
2023-04-01 17:59,34270,300086,52084,386440
2023-04-01 18:00,34273,300179,52113,386565
2023-04-01 18:01,34275,300284,52140,386699
2023-04-01 18:02,34279,300372,52156,386807
2023-04-01 18:03,34280,300458,52179,386917
2023-04-01 18:04,34284,300470,52202,386956
2023-04-01 18:05,34287,300601,52221,387109
2023-04-01 18:06,34290,300723,52245,387258
2023-04-01 18:07,34292,300787,52280,387359
2023-04-01 18:08,34294,300889,52302,387485
2023-04-01 18:09,34296,300889,52322,387507
2023-04-01 18:10,34300,301009,52343,387652
2023-04-01 18:11,34305,301116,52368,387789
2023-04-01 18:12,34307,301176,52393,387876
2023-04-01 18:13,34308,301293,52415,388016
2023-04-01 18:14,34313,301312,52432,388057
2023-04-01 18:15,34314,301454,52465,388233
2023-04-01 18:16,34322,301497,52492,388311
2023-04-01 18:17,34325,301611,52519,388455
2023-04-01 18:18,34330,301746,52543,388619
2023-04-01 18:19,34336,301838,52571,388745
2023-04-01 18:20,34341,301924,52601,388866
2023-04-01 18:21,34345,302004,52618,388967
2023-04-01 18:22,34348,302081,52635,389064
2023-04-01 18:23,34351,302175,52661,389187
2023-04-01 18:24,34354,302269,52681,389304
2023-04-01 18:25,34357,302333,52707,389397
2023-04-01 18:26,34362,302482,52726,389570
2023-04-01 18:27,34363,302519,52750,389632
2023-04-01 18:28,34365,302647,52766,389778
2023-04-01 18:29,34368,302745,52794,389907
2023-04-01 18:30,34375,302836,52815,390026
2023-04-01 18:31,34378,302912,52838,390128
2023-04-01 18:32,34378,302940,52857,390175
2023-04-01 18:33,34380,303066,52879,390325
2023-04-01 18:34,34382,303066,52896,390344
2023-04-01 18:35,34383,303205,52913,390501
2023-04-01 18:36,34389,303205,52945,390539
2023-04-01 18:37,34392,303382,52966,390740
2023-04-01 18:38,34394,303453,53007,390854
2023-04-01 18:39,34397,303539,53027,390963
2023-04-01 18:40,34399,303632,53053,391084
2023-04-01 18:41,34401,303703,53083,391187
2023-04-01 18:42,34407,303772,53106,391285
2023-04-01 18:43,34413,303847,53127,391387
2023-04-01 18:44,34415,303950,53152,391517
2023-04-01 18:45,34418,303950,53177,391545
2023-04-01 18:46,34422,304133,53203,391758
2023-04-01 18:48,34425,304221,53230,391876
2023-04-01 18:49,34427,304260,53260,391947
2023-04-01 18:50,34428,304381,53281,392090
2023-04-01 18:51,34431,304459,53310,392200
2023-04-01 18:52,34437,304555,53341,392333
2023-04-01 18:53,34439,304630,53372,392441
2023-04-01 18:54,34442,304739,53390,392571
2023-04-01 18:55,34446,304848,53407,392701
2023-04-01 18:56,34449,304929,53425,392803
2023-04-01 18:57,34451,305053,53457,392961
2023-04-01 18:58,34456,305145,53485,393086
2023-04-01 18:59,34458,305207,53507,393172
2023-04-01 19:00,34461,305290,53531,393282
2023-04-01 19:01,34462,305381,53551,393394
2023-04-01 19:02,34467,305381,53573,393421
2023-04-01 19:03,34468,305506,53590,393564
2023-04-01 19:04,34474,305607,53611,393692
2023-04-01 19:05,34481,305718,53628,393827
2023-04-01 19:06,34484,305799,53655,393938
2023-04-01 19:07,34489,305888,53684,394061
2023-04-01 19:08,34494,305994,53705,394193
2023-04-01 19:09,34499,306062,53726,394287
2023-04-01 19:10,34500,306160,53740,394400
2023-04-01 19:11,34504,306218,53756,394478
2023-04-01 19:12,34506,306322,53775,394603
2023-04-01 19:13,34511,306427,53803,394741
2023-04-01 19:14,34516,306459,53823,394798
2023-04-01 19:15,34518,306562,53845,394925
2023-04-01 19:16,34521,306650,53864,395035
2023-04-01 19:17,34522,306710,53885,395117
2023-04-01 19:18,34528,306826,53914,395268
2023-04-01 19:19,34530,306914,53934,395378
2023-04-01 19:20,34531,306959,53957,395447
2023-04-01 19:21,34533,307047,53973,395553
2023-04-01 19:22,34535,307047,53995,395577
2023-04-01 19:23,34540,307186,54014,395740
2023-04-01 19:24,34546,307286,54031,395863
2023-04-01 19:25,34551,307413,54049,396013
2023-04-01 19:26,34557,307479,54068,396104
2023-04-01 19:27,34559,307500,54099,396158
2023-04-01 19:28,34560,307617,54120,396297
2023-04-01 19:29,34562,307675,54148,396385
2023-04-01 19:30,34565,307781,54165,396511
2023-04-01 19:31,34570,307850,54192,396612
2023-04-01 19:32,34574,307970,54213,396757
2023-04-01 19:33,34578,308023,54237,396838
2023-04-01 19:34,34579,308084,54254,396917
2023-04-01 19:35,34580,308189,54286,397055
2023-04-01 19:36,34582,308274,54307,397163
2023-04-01 19:37,34586,308346,54327,397259
2023-04-01 19:38,34590,308428,54347,397365
2023-04-01 19:39,34593,308503,54367,397463
2023-04-01 19:40,34595,308503,54391,397489
2023-04-01 19:41,34600,308668,54414,397682
2023-04-01 19:42,34607,308756,54439,397802
2023-04-01 19:43,34611,308839,54459,397909
2023-04-01 19:44,34615,308907,54493,398015
2023-04-01 19:45,34616,309002,54519,398137
2023-04-01 19:46,34624,309082,54541,398247
2023-04-01 19:47,34626,309175,54569,398370
2023-04-01 19:49,34627,309273,54599,398499
2023-04-01 19:50,34632,309351,54617,398600
2023-04-01 19:51,34634,309436,54642,398712
2023-04-01 19:52,34639,309473,54654,398766
2023-04-01 19:53,34643,309580,54679,398902
2023-04-01 19:54,34647,309669,54697,399013
2023-04-01 19:55,34655,309770,54716,399141
2023-04-01 19:56,34658,309823,54737,399218
2023-04-01 19:57,34661,309913,54756,399330
2023-04-01 19:58,34661,309991,54773,399425
2023-04-01 19:59,34664,310010,54794,399468
2023-04-01 20:00,34668,310010,54814,399492
2023-04-01 20:01,34669,310227,54836,399732
2023-04-01 20:02,34675,310310,54850,399835
2023-04-01 20:03,34681,310356,54872,399909
2023-04-01 20:04,34684,310441,54885,400010
2023-04-01 20:05,34689,310470,54900,400059
2023-04-01 20:06,34693,310590,54913,400196
2023-04-01 20:07,34696,310590,54935,400221
2023-04-01 20:08,34698,310729,54957,400384
2023-04-01 20:09,34701,310729,54972,400402
2023-04-01 20:10,34704,310863,54993,400560
2023-04-01 20:11,34706,310907,55011,400624
2023-04-01 20:12,34710,310985,55035,400730
2023-04-01 20:13,34714,311041,55060,400815
2023-04-01 20:14,34718,311114,55091,400923
2023-04-01 20:15,34723,311114,55108,400945
2023-04-01 20:16,34724,311263,55124,401111
2023-04-01 20:17,34727,311326,55139,401192
2023-04-01 20:18,34733,311385,55159,401277
2023-04-01 20:19,34736,311483,55175,401394
2023-04-01 20:20,34742,311533,55197,401472
2023-04-01 20:21,34744,311613,55214,401571
2023-04-01 20:22,34749,311613,55235,401597
2023-04-01 20:23,34754,311761,55255,401770
2023-04-01 20:24,34756,311827,55276,401859
2023-04-01 20:25,34758,311892,55300,401950
2023-04-01 20:26,34760,311959,55317,402036
2023-04-01 20:27,34763,312059,55339,402161
2023-04-01 20:28,34768,312069,55358,402195
2023-04-01 20:29,34777,312181,55375,402333
2023-04-01 20:30,34778,312227,55393,402398
2023-04-01 20:31,34780,312258,55417,402455
2023-04-01 20:32,34784,312345,55436,402565
2023-04-01 20:33,34786,312405,55464,402655
2023-04-01 20:34,34787,312520,55491,402798
2023-04-01 20:35,34788,312602,55513,402903
2023-04-01 20:36,34790,312703,55535,403028
2023-04-01 20:37,34795,312806,55559,403160
2023-04-01 20:38,34798,312874,55582,403254
2023-04-01 20:39,34800,312928,55605,403333
2023-04-01 20:40,34805,312987,55627,403419
2023-04-01 20:41,34806,313070,55659,403535
2023-04-01 20:42,34806,313135,55687,403628
2023-04-01 20:43,34810,313233,55706,403749
2023-04-01 20:44,34815,313303,55730,403848
2023-04-01 20:45,34819,313350,55754,403923
2023-04-01 20:46,34825,313426,55774,404025
2023-04-01 20:47,34829,313426,55798,404053
2023-04-01 20:48,34831,313583,55821,404235
2023-04-01 20:49,34834,313630,55845,404309
2023-04-01 20:50,34838,313695,55864,404397
2023-04-01 20:51,34844,313788,55891,404523
2023-04-01 20:52,34846,313856,55910,404612
2023-04-01 20:53,34850,313952,55926,404728
2023-04-01 20:54,34851,314003,55944,404798
2023-04-01 20:55,34853,314054,55959,404866
2023-04-01 20:56,34854,314159,55972,404985
2023-04-01 20:57,34858,314216,55996,405070
2023-04-01 20:58,34860,314279,56016,405155
2023-04-01 20:59,34863,314354,56037,405254
2023-04-01 21:01,34868,314466,56057,405391
2023-04-01 21:02,34874,314509,56080,405463
2023-04-01 21:03,34875,314592,56105,405572
2023-04-01 21:04,34879,314642,56125,405646
2023-04-01 21:05,34883,314734,56153,405770
2023-04-01 21:06,34884,314812,56174,405870
2023-04-01 21:07,34885,314877,56196,405958
2023-04-01 21:08,34885,314971,56221,406077
2023-04-01 21:09,34889,315063,56244,406196
2023-04-01 21:10,34889,315084,56269,406242
2023-04-01 21:12,34893,315228,56299,406420
2023-04-01 21:13,34894,315327,56328,406549
2023-04-01 21:15,34897,315412,56357,406666
2023-04-01 21:16,34902,315436,56384,406722
2023-04-01 21:17,34906,315585,56408,406899
2023-04-01 21:18,34907,315630,56429,406966
2023-04-01 21:19,34910,315728,56456,407094
2023-04-01 21:20,34914,315791,56478,407183
2023-04-01 21:21,34919,315852,56500,407271
2023-04-01 21:22,34920,315961,56531,407412
2023-04-01 21:23,34922,316038,56561,407521
2023-04-01 21:24,34927,316050,56583,407560
2023-04-01 21:25,34930,316177,56603,407710
2023-04-01 21:26,34934,316239,56627,407800
2023-04-01 21:27,34940,316316,56661,407917
2023-04-01 21:28,34940,316359,56679,407978
2023-04-01 21:29,34944,316359,56708,408011
2023-04-01 21:30,34945,316525,56730,408200
2023-04-01 21:31,34947,316577,56757,408281
2023-04-01 21:32,34948,316642,56779,408369
2023-04-01 21:33,34951,316701,56808,408460
2023-04-01 21:34,34952,316790,56829,408571
2023-04-01 21:36,34954,316813,56856,408623
2023-04-01 21:37,34956,316921,56877,408754
2023-04-01 21:38,34965,316925,56893,408783
2023-04-01 21:39,34971,317065,56909,408945
2023-04-01 21:40,34972,317065,56925,408962
2023-04-01 21:41,34974,317224,56950,409148
2023-04-01 21:42,34980,317287,56974,409241
2023-04-01 21:43,34982,317386,56992,409360
2023-04-01 21:44,34983,317452,57018,409453
2023-04-01 21:45,34987,317553,57045,409585
2023-04-01 21:46,34988,317583,57067,409638
2023-04-01 21:47,34993,317681,57087,409761
2023-04-01 21:48,34995,317745,57111,409851
2023-04-01 21:49,34997,317819,57132,409948
2023-04-01 21:50,34999,317913,57157,410069
2023-04-01 21:51,35002,317970,57179,410151
2023-04-01 21:52,35008,318056,57211,410275
2023-04-01 21:53,35009,318096,57231,410336
2023-04-01 21:54,35014,318193,57243,410450
2023-04-01 21:55,35016,318236,57269,410521
2023-04-01 21:56,35020,318350,57293,410663
2023-04-01 21:57,35021,318365,57321,410707
2023-04-01 21:58,35024,318498,57350,410872
2023-04-01 21:59,35028,318553,57369,410950
2023-04-01 22:00,35031,318643,57394,411068
2023-04-01 22:01,35034,318720,57421,411175
2023-04-01 22:02,35036,318801,57442,411279
2023-04-01 22:03,35040,318863,57462,411365
2023-04-01 22:04,35045,318928,57480,411453
2023-04-01 22:05,35049,319009,57507,411565
2023-04-01 22:06,35050,319050,57528,411628
2023-04-01 22:07,35052,319165,57553,411770
2023-04-01 22:08,35054,319229,57572,411855
2023-04-01 22:09,35055,319276,57590,411921
2023-04-01 22:10,35059,319276,57626,411961
2023-04-01 22:11,35059,319433,57648,412140
2023-04-01 22:12,35062,319503,57666,412231
2023-04-01 22:13,35066,319587,57686,412339
2023-04-01 22:14,35069,319659,57707,412435
2023-04-01 22:15,35071,319735,57726,412532
2023-04-01 22:16,35073,319800,57749,412622
2023-04-01 22:17,35077,319865,57771,412713
2023-04-01 22:18,35079,319904,57783,412766
2023-04-01 22:19,35085,319968,57802,412855
2023-04-01 22:20,35090,320072,57829,412991
2023-04-01 22:21,35091,320134,57842,413067
2023-04-01 22:22,35093,320232,57867,413192
2023-04-01 22:23,35096,320281,57885,413262
2023-04-01 22:24,35099,320360,57908,413367
2023-04-01 22:25,35100,320455,57922,413477
2023-04-01 22:26,35103,320522,57943,413568
2023-04-01 22:28,35103,320522,57970,413595
2023-04-01 22:29,35108,320672,57982,413762
2023-04-01 22:30,35112,320764,58005,413881
2023-04-01 22:31,35114,320799,58032,413945
2023-04-01 22:32,35117,320909,58054,414080
2023-04-01 22:33,35118,320991,58076,414185
2023-04-01 22:34,35122,321065,58098,414285
2023-04-01 22:35,35123,321127,58121,414371
2023-04-01 22:36,35126,321227,58141,414494
2023-04-01 22:37,35130,321244,58158,414532
2023-04-01 22:38,35132,321348,58184,414664
2023-04-01 22:39,35138,321396,58214,414748
2023-04-01 22:40,35139,321490,58232,414861
2023-04-01 22:41,35141,321553,58255,414949
2023-04-01 22:42,35142,321636,58288,415066
2023-04-01 22:43,35146,321716,58309,415171
2023-04-01 22:44,35147,321716,58332,415195
2023-04-01 22:45,35150,321859,58350,415359
2023-04-01 22:46,35156,321925,58367,415448
2023-04-01 22:47,35158,321975,58383,415516
2023-04-01 22:48,35162,322073,58405,415640
2023-04-01 22:49,35167,322159,58431,415757
2023-04-01 22:50,35170,322223,58458,415851
2023-04-01 22:51,35172,322290,58471,415933
2023-04-01 22:52,35180,322347,58493,416020
2023-04-01 22:53,35183,322441,58513,416137
2023-04-01 22:54,35184,322528,58533,416245
2023-04-01 22:55,35186,322593,58553,416332
2023-04-01 22:56,35186,322670,58576,416432
2023-04-01 22:57,35187,322689,58599,416475
2023-04-01 22:58,35190,322689,58618,416497
2023-04-01 22:59,35195,322886,58638,416719
2023-04-01 23:00,35197,322938,58659,416794
2023-04-01 23:01,35200,323045,58685,416930
2023-04-01 23:02,35202,323109,58698,417009
2023-04-01 23:03,35204,323179,58725,417108
2023-04-01 23:04,35208,323264,58743,417215
2023-04-01 23:05,35209,323321,58761,417291
2023-04-01 23:06,35213,323365,58787,417365
2023-04-01 23:07,35217,323437,58822,417476
2023-04-01 23:08,35219,323510,58842,417571
2023-04-01 23:09,35222,323620,58868,417710
2023-04-01 23:10,35225,323667,58890,417782
2023-04-01 23:11,35228,323745,58907,417880
2023-04-01 23:12,35233,323808,58926,417967
2023-04-01 23:13,35237,323856,58951,418044
2023-04-01 23:14,35237,323930,58972,418139
2023-04-01 23:15,35240,323994,58991,418225
2023-04-01 23:16,35240,323996,59010,418246
2023-04-01 23:17,35241,324146,59021,418408
2023-04-01 23:18,35242,324184,59045,418471
2023-04-01 23:19,35243,324303,59065,418611
2023-04-01 23:21,35247,324324,59081,418652
2023-04-01 23:22,35247,324420,59100,418767
2023-04-01 23:23,35249,324442,59117,418808
2023-04-01 23:24,35253,324575,59140,418968
2023-04-01 23:25,35257,324594,59155,419006
2023-04-01 23:26,35258,324680,59170,419108
2023-04-01 23:27,35264,324777,59189,419230
2023-04-01 23:28,35268,324831,59210,419309
2023-04-01 23:29,35271,324900,59227,419398
2023-04-01 23:30,35271,324996,59241,419508
2023-04-01 23:31,35273,324996,59263,419532
2023-04-01 23:32,35274,325094,59288,419656
2023-04-01 23:33,35277,325180,59312,419769
2023-04-01 23:34,35279,325264,59335,419878
2023-04-01 23:35,35281,325335,59352,419968
2023-04-01 23:36,35284,325360,59372,420016
2023-04-02 11:30,36142,349145,66735,452022
2023-04-02 11:31,36145,349215,66777,452137
